tag,framework_aligned_H1_rmsd,framework_aligned_H2_rmsd,framework_aligned_H3_rmsd,framework_aligned_L1_rmsd,framework_aligned_L2_rmsd,framework_aligned_L3_rmsd,framework_aligned_antibody_rmsd,framework_aligned_cdr_rmsd,interaction_pae,pae,pred_lddt,target_aligned_antibody_rmsd,target_aligned_cdr_rmsd
design_6478,1.01,0.72,6.68,nan,nan,nan,2.16,4.67,15.34,8.26,0.9,36.85,16.49
design_6479,1.0,0.63,6.3,nan,nan,nan,2.05,4.41,16.8,9.06,0.89,30.75,13.81
design_6480,0.64,0.56,1.76,nan,nan,nan,0.72,1.31,3.49,2.84,0.89,1.75,1.85
design_6481,0.59,0.67,7.95,nan,nan,nan,2.64,5.64,15.96,8.66,0.89,30.09,16.05
design_6482,0.77,0.57,8.18,nan,nan,nan,2.72,5.81,15.38,8.27,0.9,31.02,13.88
design_6483,0.76,0.68,8.21,nan,nan,nan,2.73,5.83,15.77,8.47,0.9,32.9,18.06
design_6484,0.75,0.71,8.34,nan,nan,nan,2.77,5.92,18.74,9.84,0.89,43.41,25.29
design_6485,0.7,0.65,7.91,nan,nan,nan,2.63,5.62,16.41,8.83,0.9,34.42,14.37
design_6486,0.58,0.55,4.08,nan,nan,nan,1.39,2.91,3.4,2.82,0.9,1.57,2.95
design_6487,0.73,0.66,7.84,nan,nan,nan,2.61,5.57,16.0,8.63,0.9,31.05,12.9
design_6488,0.62,0.42,2.12,nan,nan,nan,0.78,1.52,5.96,4.19,0.87,1.62,1.79
design_6489,0.61,0.46,1.39,nan,nan,nan,0.6,1.04,3.4,2.78,0.89,1.42,1.15
design_6490,0.5,0.43,2.56,nan,nan,nan,0.9,1.8,3.66,3.05,0.89,1.27,2.05
design_6491,0.47,0.4,2.09,nan,nan,nan,0.77,1.48,3.68,3.04,0.89,1.11,1.62
design_6492,0.51,0.42,1.26,nan,nan,nan,0.58,0.94,3.81,2.98,0.89,2.09,1.52
design_6493,0.62,0.52,2.01,nan,nan,nan,0.76,1.45,4.25,3.34,0.88,1.12,1.73
design_6494,0.8,0.68,7.25,nan,nan,nan,2.34,5.05,14.69,7.97,0.9,27.9,19.17
design_6495,0.55,0.51,1.33,nan,nan,nan,0.59,1.0,4.48,3.32,0.89,1.48,1.18
design_6496,0.51,0.33,1.13,nan,nan,nan,0.51,0.73,13.96,7.66,0.89,5.67,4.1
design_6497,0.63,0.37,1.13,nan,nan,nan,0.5,0.77,12.96,7.13,0.89,18.43,10.57
design_6498,0.48,0.43,1.47,nan,nan,nan,0.53,0.91,11.19,6.34,0.88,7.55,3.63
design_6499,0.52,0.35,1.38,nan,nan,nan,0.53,0.86,12.75,7.09,0.89,4.32,3.48
design_6500,0.76,0.58,1.78,nan,nan,nan,0.63,1.15,15.14,8.33,0.89,9.79,11.66
design_6501,0.4,0.55,1.52,nan,nan,nan,0.54,0.94,15.01,8.24,0.89,5.68,4.85
design_6502,0.52,0.38,1.01,nan,nan,nan,0.49,0.68,13.07,7.17,0.9,6.74,3.79
design_6503,0.53,0.43,0.95,nan,nan,nan,0.48,0.66,12.11,6.69,0.9,4.49,3.68
design_6504,0.92,0.95,0.73,nan,nan,nan,0.54,0.84,13.76,7.57,0.89,12.67,10.79
design_6505,0.66,0.92,0.87,nan,nan,nan,0.55,0.83,13.76,7.5,0.89,18.61,15.31
design_6506,0.51,0.98,0.69,nan,nan,nan,0.51,0.73,15.47,8.22,0.91,22.97,23.79
design_6507,0.45,1.01,0.91,nan,nan,nan,0.52,0.84,15.32,8.18,0.9,19.9,13.38
design_6508,0.79,1.01,0.61,nan,nan,nan,0.52,0.77,14.42,7.73,0.91,21.78,15.65
design_6509,0.59,0.86,0.61,nan,nan,nan,0.5,0.67,14.49,7.72,0.91,16.23,11.1
design_6510,0.45,0.96,0.61,nan,nan,nan,0.48,0.67,14.2,7.63,0.9,20.75,17.61
design_6511,0.56,0.97,0.65,nan,nan,nan,0.5,0.71,12.27,6.71,0.9,7.74,5.56
design_6512,0.5,0.68,2.08,nan,nan,nan,0.61,1.2,14.98,8.28,0.88,18.45,13.35
design_6513,0.45,0.59,2.11,nan,nan,nan,0.61,1.19,14.96,8.18,0.89,20.28,9.95
design_6514,0.59,0.74,1.98,nan,nan,nan,0.6,1.19,14.62,8.13,0.88,14.74,8.89
design_6515,0.65,0.75,2.69,nan,nan,nan,0.72,1.54,14.28,7.97,0.88,13.09,9.26
design_6516,0.47,0.74,2.06,nan,nan,nan,0.59,1.2,14.37,7.92,0.89,15.39,7.76
design_6517,0.47,0.64,2.07,nan,nan,nan,0.6,1.19,14.8,8.12,0.89,7.23,6.66
design_6518,0.85,0.7,1.59,nan,nan,nan,0.57,1.07,12.55,7.07,0.89,7.27,5.44
design_6519,0.64,0.63,1.77,nan,nan,nan,0.56,1.08,16.12,8.84,0.89,7.62,9.25
design_6520,0.99,0.93,1.93,nan,nan,nan,0.71,1.38,9.01,5.21,0.88,9.3,7.02
design_6521,0.59,0.58,1.29,nan,nan,nan,0.5,0.9,6.81,4.26,0.88,9.22,7.18
design_6522,0.98,0.96,1.95,nan,nan,nan,0.72,1.39,14.5,7.8,0.91,5.36,5.23
design_6523,0.46,0.62,0.68,nan,nan,nan,0.41,0.59,13.9,7.46,0.91,5.33,3.7
design_6524,1.13,0.97,1.9,nan,nan,nan,0.72,1.41,10.08,5.68,0.89,11.68,8.34
design_6525,0.71,0.37,1.32,nan,nan,nan,0.54,0.91,9.59,5.45,0.9,40.12,22.45
design_6526,0.48,0.42,1.07,nan,nan,nan,0.46,0.73,14.04,7.68,0.9,8.48,4.85
design_6527,0.89,0.84,1.84,nan,nan,nan,0.68,1.3,14.36,7.69,0.9,12.04,5.46
design_6528,0.4,0.67,1.53,nan,nan,nan,0.63,1.11,4.23,3.24,0.89,1.54,1.83
design_6529,0.59,0.75,1.95,nan,nan,nan,0.75,1.41,6.27,4.29,0.87,1.06,1.37
design_6530,0.62,0.73,1.84,nan,nan,nan,0.71,1.34,5.93,4.18,0.87,1.36,1.85
design_6531,0.5,0.65,1.72,nan,nan,nan,0.68,1.24,6.67,4.51,0.87,0.88,1.3
design_6532,0.59,0.68,1.8,nan,nan,nan,0.7,1.3,5.64,3.95,0.88,1.43,1.86
design_6533,0.53,0.66,2.97,nan,nan,nan,1.01,2.06,6.29,4.3,0.87,1.32,2.25
design_6534,0.56,0.71,2.61,nan,nan,nan,0.91,1.83,5.26,3.94,0.87,1.6,2.33
design_6535,0.73,0.76,4.2,nan,nan,nan,1.35,2.89,15.59,8.8,0.87,23.02,15.09
design_6536,0.57,0.37,0.65,nan,nan,nan,0.45,0.57,15.21,8.22,0.9,15.21,9.37
design_6537,0.69,0.39,0.95,nan,nan,nan,0.53,0.77,15.85,8.49,0.9,23.82,17.2
design_6538,0.79,0.44,0.63,nan,nan,nan,0.46,0.64,15.51,8.32,0.9,13.71,8.28
design_6539,1.02,0.39,2.53,nan,nan,nan,0.9,1.81,15.3,8.33,0.89,16.3,12.15
design_6540,0.67,0.3,0.6,nan,nan,nan,0.47,0.56,15.64,8.3,0.91,15.85,13.4
design_6541,0.66,0.5,0.58,nan,nan,nan,0.46,0.59,15.67,8.35,0.91,22.39,14.31
design_6542,0.82,0.37,0.68,nan,nan,nan,0.5,0.67,15.96,8.52,0.9,21.47,22.16
design_6543,0.83,0.38,0.73,nan,nan,nan,0.49,0.69,15.4,8.25,0.9,18.86,12.42
design_6544,0.79,0.22,2.84,nan,nan,nan,0.85,1.81,3.85,2.98,0.89,15.38,13.65
design_6545,0.91,0.34,3.3,nan,nan,nan,0.96,2.11,2.7,2.3,0.91,14.7,12.17
design_6546,0.78,0.24,2.61,nan,nan,nan,0.8,1.68,4.14,3.15,0.89,15.44,13.57
design_6547,0.76,0.28,2.75,nan,nan,nan,0.83,1.76,3.92,2.96,0.89,15.5,13.55
design_6548,0.7,0.22,2.83,nan,nan,nan,0.84,1.8,3.8,2.97,0.89,15.25,13.15
design_6549,0.69,0.35,2.6,nan,nan,nan,0.79,1.67,5.01,3.54,0.89,15.37,13.38
design_6550,0.78,0.5,1.28,nan,nan,nan,0.56,0.95,15.73,8.57,0.89,17.54,12.87
design_6551,0.78,0.37,1.82,nan,nan,nan,0.63,1.23,17.78,9.52,0.9,38.72,18.45
design_6552,0.62,1.26,1.47,nan,nan,nan,0.65,1.21,11.42,6.5,0.89,30.49,17.49
design_6553,0.44,0.82,1.36,nan,nan,nan,0.58,1.02,4.27,3.07,0.89,1.14,1.82
design_6554,0.58,0.88,1.22,nan,nan,nan,0.58,0.97,5.21,3.52,0.89,1.46,2.13
design_6555,0.64,1.28,1.33,nan,nan,nan,0.62,1.15,11.29,6.34,0.9,31.46,17.9
design_6556,0.48,0.85,1.2,nan,nan,nan,0.55,0.94,4.25,3.1,0.9,1.3,2.0
design_6557,0.53,0.92,1.53,nan,nan,nan,0.61,1.15,3.84,2.89,0.9,0.96,1.57
design_6558,0.49,1.29,1.74,nan,nan,nan,0.69,1.35,14.27,7.75,0.9,13.19,12.35
design_6559,0.63,0.86,1.28,nan,nan,nan,0.59,1.01,14.73,8.04,0.89,18.86,15.11
design_6560,0.53,0.39,0.98,nan,nan,nan,0.48,0.71,4.49,3.14,0.9,1.59,2.11
design_6561,0.68,0.34,1.05,nan,nan,nan,0.51,0.78,4.59,3.17,0.9,1.69,2.19
design_6562,0.59,0.37,1.01,nan,nan,nan,0.51,0.74,15.44,8.29,0.9,32.23,18.24
design_6563,0.55,0.33,1.0,nan,nan,nan,0.48,0.72,4.51,3.13,0.9,1.53,2.02
design_6564,0.51,0.28,1.14,nan,nan,nan,0.51,0.78,4.47,3.1,0.9,1.94,2.2
design_6565,0.75,0.63,1.33,nan,nan,nan,0.58,0.99,14.65,8.06,0.9,3.9,2.12
design_6566,0.52,0.28,1.42,nan,nan,nan,0.56,0.94,4.6,3.18,0.9,1.93,2.39
design_6567,0.61,0.43,1.02,nan,nan,nan,0.52,0.75,14.99,8.08,0.9,27.82,12.53
design_6568,1.0,0.54,1.01,nan,nan,nan,0.54,0.88,5.21,3.6,0.89,1.29,1.48
design_6569,0.86,0.78,2.59,nan,nan,nan,0.74,1.53,3.39,2.62,0.9,0.95,1.61
design_6570,0.73,1.02,1.07,nan,nan,nan,0.53,0.93,14.66,8.07,0.9,29.69,18.79
design_6571,0.78,1.06,1.22,nan,nan,nan,0.54,1.01,13.17,7.34,0.89,29.21,20.04
design_6572,0.82,0.6,0.92,nan,nan,nan,0.51,0.79,4.97,3.42,0.89,1.27,1.47
design_6573,0.85,0.53,0.99,nan,nan,nan,0.52,0.8,4.73,3.33,0.89,1.31,1.7
design_6574,0.71,0.55,0.93,nan,nan,nan,0.48,0.73,4.7,3.25,0.89,1.04,1.15
design_6575,0.79,0.97,1.0,nan,nan,nan,0.52,0.91,14.71,8.08,0.9,31.06,17.86
design_6576,0.63,0.23,0.81,nan,nan,nan,0.46,0.62,11.59,6.37,0.9,8.18,6.27
design_6577,0.9,0.21,1.19,nan,nan,nan,0.53,0.89,11.23,6.25,0.9,26.63,23.41
design_6578,1.01,0.46,0.85,nan,nan,nan,0.6,0.82,13.67,7.3,0.91,27.94,15.3
design_6579,0.82,0.34,0.88,nan,nan,nan,0.48,0.74,13.11,7.11,0.91,27.71,24.42
design_6580,0.56,0.3,0.74,nan,nan,nan,0.45,0.57,7.44,4.45,0.89,4.61,3.54
design_6581,0.88,0.38,1.59,nan,nan,nan,0.65,1.1,3.55,2.53,0.91,5.85,4.99
design_6582,1.0,0.38,0.92,nan,nan,nan,0.59,0.83,4.46,2.95,0.91,6.07,4.98
design_6583,0.62,0.61,1.01,nan,nan,nan,0.5,0.78,4.43,3.02,0.9,6.05,5.01
design_6584,0.93,0.3,5.83,nan,nan,nan,1.9,4.08,17.76,9.47,0.89,36.45,18.47
design_6585,0.78,0.31,5.52,nan,nan,nan,1.79,3.85,18.0,9.61,0.89,39.91,19.9
design_6586,0.93,0.37,6.23,nan,nan,nan,2.02,4.35,17.79,9.47,0.89,29.89,14.19
design_6587,0.7,0.56,5.62,nan,nan,nan,1.83,3.92,16.08,8.9,0.89,33.21,14.41
design_6588,0.78,0.39,5.96,nan,nan,nan,1.93,4.15,17.58,9.43,0.88,22.2,25.73
design_6589,0.51,0.19,1.23,nan,nan,nan,0.54,0.9,4.62,3.41,0.89,2.81,2.52
design_6590,0.86,0.34,5.75,nan,nan,nan,1.87,4.01,18.26,9.76,0.89,30.74,14.99
design_6591,0.85,0.47,5.13,nan,nan,nan,1.68,3.59,16.08,8.83,0.89,20.73,19.88
design_6592,0.63,0.42,3.13,nan,nan,nan,1.07,2.2,5.44,3.89,0.88,1.63,2.17
design_6593,0.48,0.46,3.16,nan,nan,nan,1.08,2.22,3.52,2.97,0.89,1.33,2.15
design_6594,0.91,0.47,8.27,nan,nan,nan,2.66,5.75,16.42,8.93,0.89,31.51,21.61
design_6595,0.55,0.4,1.96,nan,nan,nan,0.75,1.41,4.14,3.22,0.89,1.86,1.72
design_6596,0.52,0.46,2.04,nan,nan,nan,0.76,1.46,3.58,2.93,0.89,1.2,1.45
design_6597,0.45,0.43,1.73,nan,nan,nan,0.68,1.24,9.2,5.63,0.87,2.69,1.95
design_6598,0.46,0.42,2.86,nan,nan,nan,0.99,2.0,3.67,3.02,0.89,1.34,1.99
design_6599,0.54,0.41,2.41,nan,nan,nan,0.86,1.71,6.47,4.31,0.88,2.78,2.39
design_6600,0.86,0.64,1.07,nan,nan,nan,0.53,0.9,3.86,2.88,0.9,0.65,0.97
design_6601,0.85,0.71,0.61,nan,nan,nan,0.48,0.72,4.29,3.07,0.9,0.8,0.78
design_6602,0.78,0.61,0.54,nan,nan,nan,0.44,0.64,4.47,3.18,0.89,0.7,0.88
design_6603,0.9,0.82,1.43,nan,nan,nan,0.61,1.11,13.01,7.15,0.9,25.37,23.33
design_6604,0.9,0.82,0.58,nan,nan,nan,0.49,0.77,4.04,2.91,0.9,0.65,0.87
design_6605,0.83,1.0,1.11,nan,nan,nan,0.57,0.99,13.97,7.7,0.9,27.03,20.39
design_6606,0.89,0.66,1.54,nan,nan,nan,0.62,1.14,12.9,7.11,0.9,25.63,23.13
design_6607,0.84,0.68,0.76,nan,nan,nan,0.5,0.77,4.71,3.29,0.9,1.57,1.35
design_6608,0.61,0.26,1.19,nan,nan,nan,0.51,0.8,13.41,7.37,0.9,5.85,3.31
design_6609,0.33,0.25,1.18,nan,nan,nan,0.46,0.74,12.97,7.04,0.91,27.49,24.39
design_6610,0.61,0.23,0.6,nan,nan,nan,0.43,0.52,13.21,7.15,0.9,5.18,3.0
design_6611,0.97,0.62,1.93,nan,nan,nan,0.7,1.32,12.26,6.74,0.9,26.28,25.54
design_6612,0.47,0.3,1.13,nan,nan,nan,0.46,0.74,4.47,3.06,0.9,9.48,7.82
design_6613,0.37,0.44,1.58,nan,nan,nan,0.56,0.99,13.05,7.13,0.9,4.58,4.33
design_6614,0.58,0.19,1.38,nan,nan,nan,0.53,0.89,12.1,6.68,0.9,5.5,3.69
design_6615,0.51,0.41,0.88,nan,nan,nan,0.44,0.64,15.55,8.28,0.91,26.46,13.52
design_6616,1.08,0.79,0.69,nan,nan,nan,0.57,0.84,5.3,3.56,0.89,3.26,1.73
design_6617,1.05,0.52,1.5,nan,nan,nan,0.66,1.19,16.62,8.92,0.9,17.28,14.86
design_6618,1.2,0.47,0.9,nan,nan,nan,0.56,0.92,17.87,9.48,0.88,19.51,16.72
design_6619,0.86,0.52,0.99,nan,nan,nan,0.55,0.86,8.96,5.33,0.88,3.34,2.26
design_6620,1.03,0.7,1.03,nan,nan,nan,0.58,0.96,16.08,8.73,0.89,11.92,6.05
design_6621,0.96,0.51,1.12,nan,nan,nan,0.57,0.95,15.49,8.42,0.89,16.04,16.35
design_6622,1.11,0.54,2.0,nan,nan,nan,0.78,1.5,15.31,8.33,0.88,4.98,3.85
design_6623,1.1,0.67,1.16,nan,nan,nan,0.62,1.04,16.52,8.9,0.9,22.73,14.09
design_6624,0.67,0.32,1.28,nan,nan,nan,0.54,0.92,4.22,3.06,0.9,1.56,1.72
design_6625,0.61,0.34,1.24,nan,nan,nan,0.53,0.88,4.22,3.07,0.9,1.35,1.61
design_6626,0.68,0.24,0.67,nan,nan,nan,0.43,0.59,3.62,2.77,0.9,1.54,1.63
design_6627,0.63,0.41,1.03,nan,nan,nan,0.49,0.78,3.79,2.86,0.9,1.13,1.42
design_6628,0.74,0.43,1.26,nan,nan,nan,0.54,0.93,4.89,3.48,0.89,1.88,1.94
design_6629,1.4,0.47,1.08,nan,nan,nan,0.56,1.08,3.85,2.91,0.9,1.5,2.0
design_6630,0.65,0.34,1.38,nan,nan,nan,0.56,0.97,5.59,3.73,0.89,1.27,1.5
design_6631,0.64,0.55,1.27,nan,nan,nan,0.54,0.93,4.69,3.27,0.89,1.92,2.03
design_6632,0.52,0.57,1.34,nan,nan,nan,0.56,0.97,3.83,2.95,0.89,1.21,1.35
design_6633,0.35,0.66,1.17,nan,nan,nan,0.53,0.87,3.38,2.61,0.9,1.65,1.81
design_6634,0.56,0.56,1.4,nan,nan,nan,0.56,1.02,3.97,3.03,0.89,1.51,1.61
design_6635,0.42,0.49,1.39,nan,nan,nan,0.54,0.98,4.29,3.2,0.89,1.88,1.88
design_6636,0.44,0.59,1.19,nan,nan,nan,0.53,0.88,4.22,3.04,0.9,1.48,1.74
design_6637,0.43,0.48,1.07,nan,nan,nan,0.49,0.78,4.1,3.02,0.9,1.79,2.01
design_6638,0.54,0.84,2.32,nan,nan,nan,0.79,1.61,13.84,7.71,0.89,26.25,22.33
design_6639,0.56,0.59,1.6,nan,nan,nan,0.61,1.14,7.2,4.64,0.88,1.25,1.3
design_6640,0.7,0.63,0.78,nan,nan,nan,0.48,0.73,2.87,2.34,0.91,2.71,2.19
design_6641,0.69,0.29,1.15,nan,nan,nan,0.59,0.9,14.82,8.13,0.89,4.92,5.12
design_6642,0.42,0.62,0.74,nan,nan,nan,0.46,0.64,14.77,7.84,0.91,11.9,8.01
design_6643,0.49,0.69,0.8,nan,nan,nan,0.48,0.7,15.45,8.22,0.9,23.69,19.57
design_6644,0.66,0.53,0.74,nan,nan,nan,0.48,0.68,13.29,7.21,0.9,1.64,2.12
design_6645,0.51,0.44,0.72,nan,nan,nan,0.47,0.61,17.63,9.42,0.89,34.64,19.98
design_6646,0.57,0.45,1.8,nan,nan,nan,0.74,1.33,15.09,8.29,0.89,6.96,5.82
design_6647,0.48,0.56,1.3,nan,nan,nan,0.6,0.99,15.75,8.44,0.9,9.43,8.17
design_6648,0.7,0.59,1.14,nan,nan,nan,0.52,0.87,3.94,2.95,0.89,1.28,1.9
design_6649,0.75,0.61,0.52,nan,nan,nan,0.45,0.63,3.0,2.43,0.91,0.64,0.77
design_6650,0.64,0.83,1.67,nan,nan,nan,0.63,1.18,15.08,8.14,0.91,15.25,12.62
design_6651,0.72,0.65,1.04,nan,nan,nan,0.51,0.84,3.23,2.52,0.91,1.54,1.08
design_6652,0.5,0.65,1.01,nan,nan,nan,0.49,0.77,4.83,3.28,0.89,1.61,2.22
design_6653,0.82,0.86,2.08,nan,nan,nan,0.72,1.44,15.12,8.14,0.91,32.24,16.41
design_6654,0.74,0.92,1.33,nan,nan,nan,0.58,1.05,15.03,8.18,0.9,28.89,21.17
design_6655,0.51,0.63,1.04,nan,nan,nan,0.5,0.78,4.48,3.13,0.9,1.36,1.81
design_6656,0.68,0.65,2.14,nan,nan,nan,0.64,1.26,13.84,7.7,0.89,7.27,4.77
design_6657,0.67,0.69,2.8,nan,nan,nan,0.74,1.58,14.07,7.82,0.89,5.7,6.07
design_6658,0.62,0.66,2.51,nan,nan,nan,0.69,1.43,13.41,7.49,0.89,8.15,5.76
design_6659,0.66,0.71,2.8,nan,nan,nan,0.74,1.59,13.7,7.66,0.88,14.3,8.04
design_6660,0.85,0.67,2.39,nan,nan,nan,0.69,1.42,13.65,7.65,0.88,15.36,8.64
design_6661,0.58,0.64,2.88,nan,nan,nan,0.74,1.6,12.92,7.19,0.89,5.19,5.11
design_6662,0.67,0.66,2.22,nan,nan,nan,0.64,1.3,14.55,8.02,0.89,21.48,14.12
design_6663,0.54,0.65,2.95,nan,nan,nan,0.75,1.64,12.93,7.23,0.88,5.54,5.21
design_6664,0.89,0.6,1.26,nan,nan,nan,0.61,1.04,15.65,8.39,0.9,14.09,10.13
design_6665,0.67,0.49,0.97,nan,nan,nan,0.52,0.81,15.31,8.2,0.9,24.54,23.36
design_6666,1.13,0.31,1.2,nan,nan,nan,0.59,1.05,14.59,7.92,0.89,16.38,13.7
design_6667,0.73,0.4,0.94,nan,nan,nan,0.51,0.79,15.1,8.1,0.9,22.89,20.3
design_6668,1.15,0.45,1.15,nan,nan,nan,0.62,1.03,15.49,8.25,0.9,14.2,7.92
design_6669,0.85,0.37,0.89,nan,nan,nan,0.5,0.79,14.56,7.84,0.89,13.24,12.85
design_6670,0.8,0.44,0.81,nan,nan,nan,0.5,0.74,14.23,7.68,0.89,15.89,16.98
design_6671,0.75,0.36,1.52,nan,nan,nan,0.67,1.16,15.66,8.37,0.9,16.7,11.11
design_6672,0.78,0.85,1.22,nan,nan,nan,0.61,1.02,16.56,8.98,0.88,20.32,20.96
design_6673,0.65,0.74,1.09,nan,nan,nan,0.58,0.91,15.78,8.62,0.89,4.31,3.77
design_6674,0.74,0.78,1.5,nan,nan,nan,0.68,1.18,15.84,8.63,0.89,25.08,14.3
design_6675,0.96,0.75,1.32,nan,nan,nan,0.61,1.11,17.77,9.43,0.89,26.28,17.55
design_6676,0.78,0.91,1.05,nan,nan,nan,0.57,0.95,15.95,8.72,0.89,22.36,18.34
design_6677,0.73,0.75,0.99,nan,nan,nan,0.55,0.87,15.73,8.56,0.89,17.17,13.73
design_6678,0.79,0.94,1.18,nan,nan,nan,0.61,1.03,15.95,8.71,0.88,23.06,15.35
design_6679,0.7,1.01,1.16,nan,nan,nan,0.6,1.02,15.42,8.42,0.9,20.32,20.23
design_6680,0.38,0.48,0.96,nan,nan,nan,0.46,0.7,2.85,2.37,0.91,1.39,1.41
design_6681,0.28,0.53,0.96,nan,nan,nan,0.46,0.69,2.66,2.22,0.91,1.19,1.29
design_6682,0.36,0.53,0.63,nan,nan,nan,0.42,0.53,2.77,2.33,0.91,0.91,1.03
design_6683,0.33,0.49,0.97,nan,nan,nan,0.47,0.7,2.54,2.11,0.92,1.54,1.63
design_6684,0.35,0.54,1.19,nan,nan,nan,0.51,0.84,2.47,2.07,0.92,1.24,1.46
design_6685,0.82,0.74,1.52,nan,nan,nan,0.63,1.15,15.24,8.27,0.9,13.36,6.46
design_6686,0.35,0.58,0.73,nan,nan,nan,0.44,0.59,2.95,2.44,0.91,1.07,1.15
design_6687,0.36,0.53,1.0,nan,nan,nan,0.47,0.73,2.52,2.14,0.92,1.04,1.15
design_6688,0.75,0.42,1.8,nan,nan,nan,0.61,1.18,13.31,7.32,0.9,5.57,5.59
design_6689,0.91,0.58,2.0,nan,nan,nan,0.69,1.34,13.92,7.61,0.89,10.68,6.53
design_6690,0.64,0.47,1.69,nan,nan,nan,0.59,1.1,14.26,7.78,0.89,22.92,16.5
design_6691,0.58,0.39,1.16,nan,nan,nan,0.49,0.8,14.65,7.83,0.91,4.05,3.24
design_6692,0.65,0.5,1.53,nan,nan,nan,0.55,1.02,12.52,6.85,0.91,27.18,25.27
design_6693,0.99,0.6,1.6,nan,nan,nan,0.65,1.16,14.75,7.89,0.9,41.75,26.09
design_6694,0.63,0.49,1.55,nan,nan,nan,0.57,1.03,14.73,8.01,0.9,14.99,9.88
design_6695,0.51,0.41,1.11,nan,nan,nan,0.47,0.76,13.53,7.33,0.9,2.51,1.95
design_6696,0.7,0.32,2.59,nan,nan,nan,0.72,1.53,3.72,2.86,0.9,2.78,3.02
design_6697,0.84,0.3,2.53,nan,nan,nan,0.71,1.52,8.19,4.87,0.89,2.21,2.67
design_6698,0.83,0.34,3.74,nan,nan,nan,0.96,2.17,4.97,3.53,0.88,2.89,3.83
design_6699,0.7,0.44,2.03,nan,nan,nan,0.61,1.25,11.02,6.36,0.88,1.61,2.25
design_6700,0.67,0.43,1.64,nan,nan,nan,0.54,1.03,12.41,6.9,0.89,5.79,4.82
design_6701,0.68,0.34,1.71,nan,nan,nan,0.55,1.06,11.77,6.56,0.89,2.36,2.36
design_6702,0.68,0.31,1.82,nan,nan,nan,0.56,1.12,9.3,5.36,0.89,2.17,2.56
design_6703,1.19,0.71,1.42,nan,nan,nan,0.62,1.15,12.87,6.99,0.91,29.84,20.17
design_6704,0.69,0.71,6.14,nan,nan,nan,1.91,4.19,15.57,8.62,0.88,35.22,19.09
design_6705,0.8,0.63,1.23,nan,nan,nan,0.56,0.99,3.23,2.69,0.9,0.68,0.91
design_6706,0.56,0.57,5.87,nan,nan,nan,1.83,3.99,13.9,7.75,0.88,12.66,11.31
design_6707,0.67,0.92,1.59,nan,nan,nan,0.65,1.22,12.98,7.39,0.88,34.0,14.99
design_6708,0.69,0.93,0.96,nan,nan,nan,0.52,0.88,2.69,2.35,0.91,0.95,1.27
design_6709,0.62,0.67,0.89,nan,nan,nan,0.48,0.77,2.72,2.36,0.91,1.02,1.23
design_6710,0.71,0.51,0.93,nan,nan,nan,0.47,0.78,2.7,2.37,0.91,0.57,0.8
design_6711,0.61,0.49,0.82,nan,nan,nan,0.46,0.69,6.31,4.15,0.88,2.23,1.74
design_6712,0.48,0.52,0.76,nan,nan,nan,0.42,0.61,3.23,2.52,0.91,1.6,1.72
design_6713,0.52,0.4,1.1,nan,nan,nan,0.47,0.77,3.44,2.58,0.91,1.16,1.37
design_6714,0.54,0.39,1.06,nan,nan,nan,0.47,0.76,3.2,2.49,0.91,1.13,1.35
design_6715,0.52,0.39,0.65,nan,nan,nan,0.4,0.54,2.86,2.34,0.91,2.07,2.11
design_6716,0.48,0.56,0.64,nan,nan,nan,0.42,0.57,2.77,2.29,0.91,2.22,2.27
design_6717,0.44,0.51,0.64,nan,nan,nan,0.4,0.54,3.01,2.4,0.91,1.94,2.01
design_6718,0.55,0.47,0.65,nan,nan,nan,0.41,0.57,3.59,2.77,0.9,2.84,2.7
design_6719,0.62,0.75,1.32,nan,nan,nan,0.56,0.97,13.3,7.32,0.9,32.99,18.12
design_6720,0.57,0.52,3.53,nan,nan,nan,1.22,2.53,14.2,7.97,0.89,34.09,15.05
design_6721,0.51,0.42,2.23,nan,nan,nan,0.83,1.61,4.79,3.55,0.88,1.87,2.59
design_6722,0.54,0.47,2.21,nan,nan,nan,0.83,1.6,5.68,4.0,0.88,1.35,1.87
design_6723,0.58,0.44,2.84,nan,nan,nan,1.01,2.04,12.83,7.08,0.9,33.91,15.5
design_6724,0.57,0.5,2.2,nan,nan,nan,0.82,1.6,6.01,4.15,0.87,1.56,1.8
design_6725,0.44,0.41,2.13,nan,nan,nan,0.79,1.54,4.68,3.49,0.88,2.04,2.37
design_6726,0.45,0.43,2.22,nan,nan,nan,0.82,1.6,5.54,3.79,0.88,1.17,1.65
design_6727,0.55,0.43,1.91,nan,nan,nan,0.74,1.4,5.16,3.59,0.88,1.13,1.46
design_6728,0.43,0.58,0.77,nan,nan,nan,0.46,0.65,15.83,8.41,0.91,3.01,2.06
design_6729,0.56,0.66,0.73,nan,nan,nan,0.47,0.67,16.56,8.82,0.9,19.88,11.38
design_6730,0.72,0.65,0.81,nan,nan,nan,0.5,0.75,15.44,8.2,0.9,9.68,6.82
design_6731,0.6,0.71,0.58,nan,nan,nan,0.46,0.62,14.11,7.64,0.9,31.94,20.57
design_6732,0.44,0.53,0.81,nan,nan,nan,0.47,0.67,15.96,8.5,0.9,26.84,17.52
design_6733,1.06,1.0,0.68,nan,nan,nan,0.54,0.87,15.34,8.14,0.91,12.05,11.48
